"year","inc","model","metric"
15.8630136986301,63.1115501599111,"ODE","Severe incidence
(per 1000 person-years)"
15.9452054794521,17.8803010965526,"ODE","Severe incidence
(per 1000 person-years)"
16.027397260274,1.31822412963479,"ODE","Severe incidence
(per 1000 person-years)"
16.1095890410959,0.16263996224698,"ODE","Severe incidence
(per 1000 person-years)"
16.1917808219178,0.117136760460435,"ODE","Severe incidence
(per 1000 person-years)"
16.2739726027397,0.380799147987396,"ODE","Severe incidence
(per 1000 person-years)"
16.3561643835616,11.78175566007,"ODE","Severe incidence
(per 1000 person-years)"
16.4383561643836,30.5016929470249,"ODE","Severe incidence
(per 1000 person-years)"
16.5205479452055,42.4614692061906,"ODE","Severe incidence
(per 1000 person-years)"
16.6027397260274,58.2372224870461,"ODE","Severe incidence
(per 1000 person-years)"
16.6849315068493,86.0723189888897,"ODE","Severe incidence
(per 1000 person-years)"
16.7671232876712,97.9753403122577,"ODE","Severe incidence
(per 1000 person-years)"
16.8493150684932,70.6131362086612,"ODE","Severe incidence
(per 1000 person-years)"
16.9315068493151,24.1594002049902,"ODE","Severe incidence
(per 1000 person-years)"
17.013698630137,2.14706974346921,"ODE","Severe incidence
(per 1000 person-years)"
17.0958904109589,0.195028082419893,"ODE","Severe incidence
(per 1000 person-years)"
17.1780821917808,0.119374840807145,"ODE","Severe incidence
(per 1000 person-years)"
17.2602739726027,0.174983958710728,"ODE","Severe incidence
(per 1000 person-years)"
17.3424657534247,8.51375426065579,"ODE","Severe incidence
(per 1000 person-years)"
17.4246575342466,27.9903466804784,"ODE","Severe incidence
(per 1000 person-years)"
17.5068493150685,40.6451958006269,"ODE","Severe incidence
(per 1000 person-years)"
17.5890410958904,54.6303599386466,"ODE","Severe incidence
(per 1000 person-years)"
17.6712328767123,81.4594780004102,"ODE","Severe incidence
(per 1000 person-years)"
17.7534246575342,98.6336839046302,"ODE","Severe incidence
(per 1000 person-years)"
17.8356164383562,77.5290855688565,"ODE","Severe incidence
(per 1000 person-years)"
17.9178082191781,31.3123046843534,"ODE","Severe incidence
(per 1000 person-years)"
18,3.48042064707565,"ODE","Severe incidence
(per 1000 person-years)"
18.0821917808219,0.25167464311289,"ODE","Severe incidence
(per 1000 person-years)"
18.1643835616438,0.122323415425341,"ODE","Severe incidence
(per 1000 person-years)"
18.2465753424658,0.120039393744508,"ODE","Severe incidence
(per 1000 person-years)"
18.3287671232877,5.69679793419054,"ODE","Severe incidence
(per 1000 person-years)"
18.4109589041096,25.2097505280496,"ODE","Severe incidence
(per 1000 person-years)"
18.4931506849315,38.821184567332,"ODE","Severe incidence
(per 1000 person-years)"
18.5753424657534,51.4969574743926,"ODE","Severe incidence
(per 1000 person-years)"
18.6575342465753,76.5883643725569,"ODE","Severe incidence
(per 1000 person-years)"
18.7397260273973,98.1035728859914,"ODE","Severe incidence
(per 1000 person-years)"
18.8219178082192,83.6850725815627,"ODE","Severe incidence
(per 1000 person-years)"
18.9041095890411,39.0808470579588,"ODE","Severe incidence
(per 1000 person-years)"
18.986301369863,5.53984621808537,"ODE","Severe incidence
(per 1000 person-years)"
19.0684931506849,0.350704728387734,"ODE","Severe incidence
(per 1000 person-years)"
19.1506849315068,0.126575807558905,"ODE","Severe incidence
(per 1000 person-years)"
19.2328767123288,0.112829063988712,"ODE","Severe incidence
(per 1000 person-years)"
19.3150684931507,3.47539264773224,"ODE","Severe incidence
(per 1000 person-years)"
19.3972602739726,22.139202874917,"ODE","Severe incidence
(per 1000 person-years)"
19.4794520547945,36.9359838463874,"ODE","Severe incidence
(per 1000 person-years)"
19.5616438356164,48.8013201259753,"ODE","Severe incidence
(per 1000 person-years)"
19.6438356164384,71.6658379440489,"ODE","Severe incidence
(per 1000 person-years)"
19.7260273972603,96.4572198220434,"ODE","Severe incidence
(per 1000 person-years)"
19.8082191780822,88.9260271236888,"ODE","Severe incidence
(per 1000 person-years)"
19.8904109589041,47.1581991597477,"ODE","Severe incidence
(per 1000 person-years)"
19.972602739726,8.54919867316876,"ODE","Severe incidence
(per 1000 person-years)"
20.0547945205479,0.522776457708077,"ODE","Severe incidence
(per 1000 person-years)"
20.1369863013699,0.133202535284442,"ODE","Severe incidence
(per 1000 person-years)"
20.2191780821918,0.113803486317497,"ODE","Severe incidence
(per 1000 person-years)"
20.3013698630137,1.89125937276192,"ODE","Severe incidence
(per 1000 person-years)"
20.3835616438356,18.803812606058,"ODE","Severe incidence
(per 1000 person-years)"
20.4657534246575,34.9505590454706,"ODE","Severe incidence
(per 1000 person-years)"
20.5479452054795,46.4700331265672,"ODE","Severe incidence
(per 1000 person-years)"
20.6301369863014,66.8797727113904,"ODE","Severe incidence
(per 1000 person-years)"
20.7123287671233,93.8090152845423,"ODE","Severe incidence
(per 1000 person-years)"
20.7945205479452,93.1231206289942,"ODE","Severe incidence
(per 1000 person-years)"
20.8767123287671,55.2583705355207,"ODE","Severe incidence
(per 1000 person-years)"
20.958904109589,12.6574451229401,"ODE","Severe incidence
(per 1000 person-years)"
21.041095890411,0.818539312427708,"ODE","Severe incidence
(per 1000 person-years)"
21.1232876712329,0.144122973519609,"ODE","Severe incidence
(per 1000 person-years)"
21.2054794520548,0.115409661122468,"ODE","Severe incidence
(per 1000 person-years)"
21.2876712328767,0.898610140085264,"ODE","Severe incidence
(per 1000 person-years)"
21.3698630136986,15.2975293378439,"ODE","Severe incidence
(per 1000 person-years)"
21.4520547945205,32.8293761676438,"ODE","Severe incidence
(per 1000 person-years)"
21.5342465753425,44.4064102687371,"ODE","Severe incidence
(per 1000 person-years)"
21.6164383561644,62.3857206575036,"ODE","Severe incidence
(per 1000 person-years)"
21.6986301369863,90.3108052314976,"ODE","Severe incidence
(per 1000 person-years)"
21.7808219178082,96.1801718687813,"ODE","Severe incidence
(per 1000 person-years)"
21.8630136986301,63.1538999989527,"ODE","Severe incidence
(per 1000 person-years)"
21.9452054794521,17.8912368564142,"ODE","Severe incidence
(per 1000 person-years)"
22.027397260274,1.31902396527091,"ODE","Severe incidence
(per 1000 person-years)"
22.1095890410959,0.162753655637863,"ODE","Severe incidence
(per 1000 person-years)"
22.1917808219178,0.117232521821518,"ODE","Severe incidence
(per 1000 person-years)"
22.2739726027397,0.381159485606382,"ODE","Severe incidence
(per 1000 person-years)"
22.3561643835616,11.7931337461328,"ODE","Severe incidence
(per 1000 person-years)"
22.4383561643836,30.531653485435,"ODE","Severe incidence
(per 1000 person-years)"
22.5205479452055,42.5072371712643,"ODE","Severe incidence
(per 1000 person-years)"
22.6027397260274,58.2960688403727,"ODE","Severe incidence
(per 1000 person-years)"
22.6849315068493,86.1446654309882,"ODE","Severe incidence
(per 1000 person-years)"
22.7671232876712,98.0390450139116,"ODE","Severe incidence
(per 1000 person-years)"
22.8493150684932,70.6494176316792,"ODE","Severe incidence
(per 1000 person-years)"
22.9315068493151,24.1703560283567,"ODE","Severe incidence
(per 1000 person-years)"
23.013698630137,2.14801322028909,"ODE","Severe incidence
(per 1000 person-years)"
23.0958904109589,0.195123584374538,"ODE","Severe incidence
(per 1000 person-years)"
23.1780821917808,0.119444964728978,"ODE","Severe incidence
(per 1000 person-years)"
23.2602739726027,0.17510272248792,"ODE","Severe incidence
(per 1000 person-years)"
23.3424657534247,8.5199017821133,"ODE","Severe incidence
(per 1000 person-years)"
23.4246575342466,28.0106009416592,"ODE","Severe incidence
(per 1000 person-years)"
23.5068493150685,40.6782858955153,"ODE","Severe incidence
(per 1000 person-years)"
23.5890410958904,54.6732104618889,"ODE","Severe incidence
(per 1000 person-years)"
23.6712328767123,81.5131948594013,"ODE","Severe incidence
(per 1000 person-years)"
23.7534246575342,98.6836046915125,"ODE","Severe incidence
(per 1000 person-years)"
23.8356164383562,77.5591518187305,"ODE","Severe incidence
(per 1000 person-years)"
23.9178082191781,31.3226050424645,"ODE","Severe incidence
(per 1000 person-years)"
24,3.48149880352454,"ODE","Severe incidence
(per 1000 person-years)"
24.0821917808219,0.251757854129422,"ODE","Severe incidence
(per 1000 person-years)"
24.1643835616438,0.122373351259289,"ODE","Severe incidence
(per 1000 person-years)"
24.2465753424658,0.120095926615322,"ODE","Severe incidence
(per 1000 person-years)"
24.3287671232877,5.6998024578218,"ODE","Severe incidence
(per 1000 person-years)"
24.4109589041096,25.2229459209717,"ODE","Severe incidence
(per 1000 person-years)"
24.4931506849315,38.8445239237671,"ODE","Severe incidence
(per 1000 person-years)"
24.5753424657534,51.5279144565078,"ODE","Severe incidence
(per 1000 person-years)"
24.6575342465753,76.6275845789624,"ODE","Severe incidence
(per 1000 person-years)"
24.7397260273973,98.1418618015012,"ODE","Severe incidence
(per 1000 person-years)"
24.8219178082192,83.7092701498406,"ODE","Severe incidence
(per 1000 person-years)"
24.9041095890411,39.0899727909485,"ODE","Severe incidence
(per 1000 person-years)"
24.986301369863,5.54101936340299,"ODE","Severe incidence
(per 1000 person-years)"
25.0684931506849,0.350779913606504,"ODE","Severe incidence
(per 1000 person-years)"
25.1506849315068,0.126610251098957,"ODE","Severe incidence
(per 1000 person-years)"
25.2328767123288,0.11286520391456,"ODE","Severe incidence
(per 1000 person-years)"
25.3150684931507,3.47669640967239,"ODE","Severe incidence
(per 1000 person-years)"
25.3972602739726,22.1474230709452,"ODE","Severe incidence
(per 1000 person-years)"
25.4794520547945,36.9519610230825,"ODE","Severe incidence
(per 1000 person-years)"
25.5616438356164,48.8235176871105,"ODE","Severe incidence
(per 1000 person-years)"
25.6438356164384,71.6940815254354,"ODE","Severe incidence
(per 1000 person-years)"
25.7260273972603,96.4860379053688,"ODE","Severe incidence
(per 1000 person-years)"
25.8082191780822,88.9450069197108,"ODE","Severe incidence
(per 1000 person-years)"
25.8904109589041,47.1658456099284,"ODE","Severe incidence
(per 1000 person-years)"
25.972602739726,8.55039094354727,"ODE","Severe incidence
(per 1000 person-years)"
26.0547945205479,0.522845576066418,"ODE","Severe incidence
(per 1000 person-years)"
26.1369863013699,0.133225343969783,"ODE","Severe incidence
(per 1000 person-years)"
26.2191780821918,0.11382738311964,"ODE","Severe incidence
(per 1000 person-years)"
26.3013698630137,1.89174790581948,"ODE","Severe incidence
(per 1000 person-years)"
26.3835616438356,18.8086530026551,"ODE","Severe incidence
(per 1000 person-years)"
26.4657534246575,34.9611084484181,"ODE","Severe incidence
(per 1000 person-years)"
26.5479452054795,46.485805252268,"ODE","Severe incidence
(per 1000 person-years)"
26.6301369863014,66.8998914633072,"ODE","Severe incidence
(per 1000 person-years)"
26.7123287671233,93.8303522653066,"ODE","Severe incidence
(per 1000 person-years)"
26.7945205479452,93.1376762834427,"ODE","Severe incidence
(per 1000 person-years)"
26.8767123287671,55.2644489029441,"ODE","Severe incidence
(per 1000 person-years)"
26.958904109589,12.6585515816585,"ODE","Severe incidence
(per 1000 person-years)"
27.041095890411,0.818601240960648,"ODE","Severe incidence
(per 1000 person-years)"
27.1232876712329,0.144137152332065,"ODE","Severe incidence
(per 1000 person-years)"
27.2054794520548,0.115424628614438,"ODE","Severe incidence
(per 1000 person-years)"
27.2876712328767,0.89876299268899,"ODE","Severe incidence
(per 1000 person-years)"
27.3698630136986,15.3001792978348,"ODE","Severe incidence
(per 1000 person-years)"
27.4520547945205,32.8360385719158,"ODE","Severe incidence
(per 1000 person-years)"
27.5342465753425,44.4174679302184,"ODE","Severe incidence
(per 1000 person-years)"
27.6164383561644,62.3999334527204,"ODE","Severe incidence
(per 1000 person-years)"
27.6986301369863,90.3263829885087,"ODE","Severe incidence
(per 1000 person-years)"
27.7808219178082,96.1911191231518,"ODE","Severe incidence
(per 1000 person-years)"
27.8630136986301,63.158492059636,"ODE","Severe incidence
(per 1000 person-years)"
27.9452054794521,17.8921478686395,"ODE","Severe incidence
(per 1000 person-years)"
28.027397260274,1.31907362582611,"ODE","Severe incidence
(per 1000 person-years)"
28.1095890410959,0.162761373563618,"ODE","Severe incidence
(per 1000 person-years)"
28.1917808219178,0.117241020187455,"ODE","Severe incidence
(per 1000 person-years)"
28.2739726027397,0.381199106563137,"ODE","Severe incidence
(per 1000 person-years)"
28.3561643835616,11.7944513014006,"ODE","Severe incidence
(per 1000 person-years)"
28.4383561643836,30.5356262833635,"ODE","Severe incidence
(per 1000 person-years)"
28.5205479452055,42.5148285701359,"ODE","Severe incidence
(per 1000 person-years)"
28.6027397260274,58.3060460987315,"ODE","Severe incidence
(per 1000 person-years)"
28.6849315068493,86.1559050118447,"ODE","Severe incidence
(per 1000 person-years)"
28.7671232876712,98.0471433455348,"ODE","Severe incidence
(per 1000 person-years)"
28.8493150684932,70.6527108170014,"ODE","Severe incidence
(per 1000 person-years)"
28.9315068493151,24.1709861474491,"ODE","Severe incidence
(per 1000 person-years)"
29.013698630137,2.1480407381554,"ODE","Severe incidence
(per 1000 person-years)"
29.0958904109589,0.195126186180394,"ODE","Severe incidence
(per 1000 person-years)"
29.1780821917808,0.119448875710677,"ODE","Severe incidence
(per 1000 person-years)"
29.2602739726027,0.175112250918747,"ODE","Severe incidence
(per 1000 person-years)"
29.3424657534247,8.52047576066583,"ODE","Severe incidence
(per 1000 person-years)"
29.4246575342466,28.0127869439802,"ODE","Severe incidence
(per 1000 person-years)"
29.5068493150685,40.6833279079354,"ODE","Severe incidence
(per 1000 person-years)"
29.5890410958904,54.6801763836473,"ODE","Severe incidence
(per 1000 person-years)"
29.6712328767123,81.5212255432974,"ODE","Severe incidence
(per 1000 person-years)"
29.7534246575342,98.6895148820351,"ODE","Severe incidence
(per 1000 person-years)"
29.8356164383562,77.5613815986624,"ODE","Severe incidence
(per 1000 person-years)"
29.9178082191781,31.3229102580384,"ODE","Severe incidence
(per 1000 person-years)"
30,3.48148905293326,"ODE","Severe incidence
(per 1000 person-years)"
30.0821917808219,0.251755840002958,"ODE","Severe incidence
(per 1000 person-years)"
30.1643835616438,0.122374076133888,"ODE","Severe incidence
(per 1000 person-years)"
30.2465753424658,0.120098366498272,"ODE","Severe incidence
(per 1000 person-years)"
30.3287671232877,5.7000069218783,"ODE","Severe incidence
(per 1000 person-years)"
30.4109589041096,25.2240029816271,"ODE","Severe incidence
(per 1000 person-years)"
30.4931506849315,29.4364019223782,"ODE","Severe incidence
(per 1000 person-years)"
30.5753424657534,24.1279974526726,"ODE","Severe incidence
(per 1000 person-years)"
30.6575342465753,32.0518502181993,"ODE","Severe incidence
(per 1000 person-years)"
30.7397260273973,41.93795328697,"ODE","Severe incidence
(per 1000 person-years)"
30.8219178082192,47.0699176853921,"ODE","Severe incidence
(per 1000 person-years)"
30.9041095890411,30.6328837287745,"ODE","Severe incidence
(per 1000 person-years)"
30.986301369863,4.93823230598049,"ODE","Severe incidence
(per 1000 person-years)"
31.0684931506849,0.334279232454903,"ODE","Severe incidence
(per 1000 person-years)"
31.1506849315068,0.12382651997955,"ODE","Severe incidence
(per 1000 person-years)"
31.2328767123288,0.110929922719386,"ODE","Severe incidence
(per 1000 person-years)"
31.3150684931507,3.41879299549109,"ODE","Severe incidence
(per 1000 person-years)"
31.3972602739726,21.807447706377,"ODE","Severe incidence
(per 1000 person-years)"
31.4794520547945,31.6597548133739,"ODE","Severe incidence
(per 1000 person-years)"
31.5616438356164,23.7122063603123,"ODE","Severe incidence
(per 1000 person-years)"
31.6438356164384,31.0460162049574,"ODE","Severe incidence
(per 1000 person-years)"
31.7260273972603,42.0598628378082,"ODE","Severe incidence
(per 1000 person-years)"
31.8082191780822,45.401699042857,"ODE","Severe incidence
(per 1000 person-years)"
31.8904109589041,36.5811557626187,"ODE","Severe incidence
(per 1000 person-years)"
31.972602739726,7.66151973408073,"ODE","Severe incidence
(per 1000 person-years)"
32.0547945205479,0.504606545721109,"ODE","Severe incidence
(per 1000 person-years)"
32.1369863013699,0.132778873844517,"ODE","Severe incidence
(per 1000 person-years)"
32.2191780821918,0.114074533729362,"ODE","Severe incidence
(per 1000 person-years)"
32.3013698630137,1.89527963263611,"ODE","Severe incidence
(per 1000 person-years)"
32.3835616438356,18.84786406581,"ODE","Severe incidence
(per 1000 person-years)"
32.4657534246575,35.1792233259375,"ODE","Severe incidence
(per 1000 person-years)"
32.5479452054795,23.9335006224812,"ODE","Severe incidence
(per 1000 person-years)"
32.6301369863014,30.593545220149,"ODE","Severe incidence
(per 1000 person-years)"
32.7123287671233,41.9731112849834,"ODE","Severe incidence
(per 1000 person-years)"
32.7945205479452,41.0654330798797,"ODE","Severe incidence
(per 1000 person-years)"
32.8767123287671,41.7826269540211,"ODE","Severe incidence
(per 1000 person-years)"
32.958904109589,17.2756777087941,"ODE","Severe incidence
(per 1000 person-years)"
