"year","inc","model","metric"
15.1232876712329,0,"IBM","Severe incidence
(per 1000 person-years)"
15.2054794520548,0,"IBM","Severe incidence
(per 1000 person-years)"
15.2876712328767,0,"IBM","Severe incidence
(per 1000 person-years)"
15.3698630136986,11.3018841634283,"IBM","Severe incidence
(per 1000 person-years)"
15.4520547945205,28.1718405087912,"IBM","Severe incidence
(per 1000 person-years)"
15.5342465753425,50.7453464122963,"IBM","Severe incidence
(per 1000 person-years)"
15.6164383561644,73.8176726820162,"IBM","Severe incidence
(per 1000 person-years)"
15.6986301369863,108.132971590732,"IBM","Severe incidence
(per 1000 person-years)"
15.7808219178082,102.358769825196,"IBM","Severe incidence
(per 1000 person-years)"
15.8630136986301,62.5019458887263,"IBM","Severe incidence
(per 1000 person-years)"
15.9452054794521,28.3980393682409,"IBM","Severe incidence
(per 1000 person-years)"
16.027397260274,0,"IBM","Severe incidence
(per 1000 person-years)"
16.1095890410959,0,"IBM","Severe incidence
(per 1000 person-years)"
16.1917808219178,0,"IBM","Severe incidence
(per 1000 person-years)"
16.2739726027397,5.62169821491829,"IBM","Severe incidence
(per 1000 person-years)"
16.3561643835616,0,"IBM","Severe incidence
(per 1000 person-years)"
16.4383561643836,39.4692124694905,"IBM","Severe incidence
(per 1000 person-years)"
16.5205479452055,22.6258368460203,"IBM","Severe incidence
(per 1000 person-years)"
16.6027397260274,45.3233166733927,"IBM","Severe incidence
(per 1000 person-years)"
16.6849315068493,125.842344460116,"IBM","Severe incidence
(per 1000 person-years)"
16.7671232876712,161.221624520831,"IBM","Severe incidence
(per 1000 person-years)"
16.8493150684932,69.7052644980584,"IBM","Severe incidence
(per 1000 person-years)"
16.9315068493151,23.3185861909249,"IBM","Severe incidence
(per 1000 person-years)"
17.013698630137,0,"IBM","Severe incidence
(per 1000 person-years)"
17.0958904109589,0,"IBM","Severe incidence
(per 1000 person-years)"
17.1780821917808,0,"IBM","Severe incidence
(per 1000 person-years)"
17.2602739726027,0,"IBM","Severe incidence
(per 1000 person-years)"
17.3424657534247,23.4632382482925,"IBM","Severe incidence
(per 1000 person-years)"
17.4246575342466,40.8688836636435,"IBM","Severe incidence
(per 1000 person-years)"
17.5068493150685,75.9005694542197,"IBM","Severe incidence
(per 1000 person-years)"
17.5890410958904,70.2666281644047,"IBM","Severe incidence
(per 1000 person-years)"
17.6712328767123,88.2680123172167,"IBM","Severe incidence
(per 1000 person-years)"
17.7534246575342,94.6208684381076,"IBM","Severe incidence
(per 1000 person-years)"
17.8356164383562,100.417529777317,"IBM","Severe incidence
(per 1000 person-years)"
17.9178082191781,41.4631375667386,"IBM","Severe incidence
(per 1000 person-years)"
18,17.8842667450635,"IBM","Severe incidence
(per 1000 person-years)"
18.0821917808219,0,"IBM","Severe incidence
(per 1000 person-years)"
18.1643835616438,0,"IBM","Severe incidence
(per 1000 person-years)"
18.2465753424658,0,"IBM","Severe incidence
(per 1000 person-years)"
18.3287671232877,6.07098898905559,"IBM","Severe incidence
(per 1000 person-years)"
18.4109589041096,36.1231154950021,"IBM","Severe incidence
(per 1000 person-years)"
18.4931506849315,54.1748437422696,"IBM","Severe incidence
(per 1000 person-years)"
18.5753424657534,54.1641247176375,"IBM","Severe incidence
(per 1000 person-years)"
18.6575342465753,131.74733388023,"IBM","Severe incidence
(per 1000 person-years)"
18.7397260273973,78.2048323828988,"IBM","Severe incidence
(per 1000 person-years)"
18.8219178082192,90.1056581416017,"IBM","Severe incidence
(per 1000 person-years)"
18.9041095890411,36.0357395553947,"IBM","Severe incidence
(per 1000 person-years)"
18.986301369863,0,"IBM","Severe incidence
(per 1000 person-years)"
19.0684931506849,0,"IBM","Severe incidence
(per 1000 person-years)"
19.1506849315068,0,"IBM","Severe incidence
(per 1000 person-years)"
19.2328767123288,5.93235490110033,"IBM","Severe incidence
(per 1000 person-years)"
19.3150684931507,0,"IBM","Severe incidence
(per 1000 person-years)"
19.3972602739726,41.621868178412,"IBM","Severe incidence
(per 1000 person-years)"
19.4794520547945,23.8293427344987,"IBM","Severe incidence
(per 1000 person-years)"
19.5616438356164,65.5799291116084,"IBM","Severe incidence
(per 1000 person-years)"
19.6438356164384,89.6879351298223,"IBM","Severe incidence
(per 1000 person-years)"
19.7260273972603,119.81158397479,"IBM","Severe incidence
(per 1000 person-years)"
19.8082191780822,102.072709327192,"IBM","Severe incidence
(per 1000 person-years)"
19.8904109589041,66.1155663872742,"IBM","Severe incidence
(per 1000 person-years)"
19.972602739726,12.0822919942402,"IBM","Severe incidence
(per 1000 person-years)"
20.0547945205479,0,"IBM","Severe incidence
(per 1000 person-years)"
20.1369863013699,0,"IBM","Severe incidence
(per 1000 person-years)"
20.2191780821918,0,"IBM","Severe incidence
(per 1000 person-years)"
20.3013698630137,0,"IBM","Severe incidence
(per 1000 person-years)"
20.3835616438356,18.0125347502097,"IBM","Severe incidence
(per 1000 person-years)"
20.4657534246575,24.0523220375282,"IBM","Severe incidence
(per 1000 person-years)"
20.5479452054795,54.1891423764042,"IBM","Severe incidence
(per 1000 person-years)"
20.6301369863014,66.035098106939,"IBM","Severe incidence
(per 1000 person-years)"
20.7123287671233,84.174806859176,"IBM","Severe incidence
(per 1000 person-years)"
20.7945205479452,108.228317272053,"IBM","Severe incidence
(per 1000 person-years)"
20.8767123287671,42.0375458628803,"IBM","Severe incidence
(per 1000 person-years)"
20.958904109589,24.0519258014563,"IBM","Severe incidence
(per 1000 person-years)"
21.041095890411,0,"IBM","Severe incidence
(per 1000 person-years)"
21.1232876712329,0,"IBM","Severe incidence
(per 1000 person-years)"
21.2054794520548,5.98291999278771,"IBM","Severe incidence
(per 1000 person-years)"
21.2876712328767,0,"IBM","Severe incidence
(per 1000 person-years)"
21.3698630136986,5.94646551864584,"IBM","Severe incidence
(per 1000 person-years)"
21.4520547945205,29.6661139828993,"IBM","Severe incidence
(per 1000 person-years)"
21.5342465753425,23.6901458728845,"IBM","Severe incidence
(per 1000 person-years)"
21.6164383561644,59.3573147726534,"IBM","Severe incidence
(per 1000 person-years)"
21.6986301369863,106.470902814916,"IBM","Severe incidence
(per 1000 person-years)"
21.7808219178082,130.19017818058,"IBM","Severe incidence
(per 1000 person-years)"
21.8630136986301,82.8294944321074,"IBM","Severe incidence
(per 1000 person-years)"
21.9452054794521,29.624699694825,"IBM","Severe incidence
(per 1000 person-years)"
22.027397260274,5.93824228028504,"IBM","Severe incidence
(per 1000 person-years)"
22.1095890410959,0,"IBM","Severe incidence
(per 1000 person-years)"
22.1917808219178,0,"IBM","Severe incidence
(per 1000 person-years)"
22.2739726027397,0,"IBM","Severe incidence
(per 1000 person-years)"
22.3561643835616,5.93785586464942,"IBM","Severe incidence
(per 1000 person-years)"
22.4383561643836,29.8231852796026,"IBM","Severe incidence
(per 1000 person-years)"
22.5205479452055,59.7694373485295,"IBM","Severe incidence
(per 1000 person-years)"
22.6027397260274,41.6211901542672,"IBM","Severe incidence
(per 1000 person-years)"
22.6849315068493,118.631673031608,"IBM","Severe incidence
(per 1000 person-years)"
22.7671232876712,153.65932642487,"IBM","Severe incidence
(per 1000 person-years)"
22.8493150684932,88.8510223953262,"IBM","Severe incidence
(per 1000 person-years)"
22.9315068493151,29.6290283302216,"IBM","Severe incidence
(per 1000 person-years)"
23.013698630137,0,"IBM","Severe incidence
(per 1000 person-years)"
23.0958904109589,0,"IBM","Severe incidence
(per 1000 person-years)"
23.1780821917808,0,"IBM","Severe incidence
(per 1000 person-years)"
23.2602739726027,0,"IBM","Severe incidence
(per 1000 person-years)"
23.3424657534247,5.81552825709415,"IBM","Severe incidence
(per 1000 person-years)"
23.4246575342466,40.6788835994842,"IBM","Severe incidence
(per 1000 person-years)"
23.5068493150685,75.2947523762675,"IBM","Severe incidence
(per 1000 person-years)"
23.5890410958904,81.1239879345928,"IBM","Severe incidence
(per 1000 person-years)"
23.6712328767123,99.0012125853596,"IBM","Severe incidence
(per 1000 person-years)"
23.7534246575342,116.693575459181,"IBM","Severe incidence
(per 1000 person-years)"
23.8356164383562,93.4101087651951,"IBM","Severe incidence
(per 1000 person-years)"
23.9178082191781,23.4053126853589,"IBM","Severe incidence
(per 1000 person-years)"
24,17.5494831316612,"IBM","Severe incidence
(per 1000 person-years)"
24.0821917808219,0,"IBM","Severe incidence
(per 1000 person-years)"
24.1643835616438,0,"IBM","Severe incidence
(per 1000 person-years)"
24.2465753424658,0,"IBM","Severe incidence
(per 1000 person-years)"
24.3287671232877,11.6869186558443,"IBM","Severe incidence
(per 1000 person-years)"
24.4109589041096,35.1547450879671,"IBM","Severe incidence
(per 1000 person-years)"
24.4931506849315,58.7251021655887,"IBM","Severe incidence
(per 1000 person-years)"
24.5753424657534,58.8017334428818,"IBM","Severe incidence
(per 1000 person-years)"
24.6575342465753,81.9317289037823,"IBM","Severe incidence
(per 1000 person-years)"
24.7397260273973,117.007805863213,"IBM","Severe incidence
(per 1000 person-years)"
24.8219178082192,128.420412928401,"IBM","Severe incidence
(per 1000 person-years)"
24.9041095890411,17.5492018719149,"IBM","Severe incidence
(per 1000 person-years)"
24.986301369863,11.700593043757,"IBM","Severe incidence
(per 1000 person-years)"
25.0684931506849,0,"IBM","Severe incidence
(per 1000 person-years)"
25.1506849315068,0,"IBM","Severe incidence
(per 1000 person-years)"
25.2328767123288,0,"IBM","Severe incidence
(per 1000 person-years)"
25.3150684931507,11.670850053558,"IBM","Severe incidence
(per 1000 person-years)"
25.3972602739726,29.1073222858419,"IBM","Severe incidence
(per 1000 person-years)"
25.4794520547945,34.813849235367,"IBM","Severe incidence
(per 1000 person-years)"
25.5616438356164,87.000047671259,"IBM","Severe incidence
(per 1000 person-years)"
25.6438356164384,75.1969065466474,"IBM","Severe incidence
(per 1000 person-years)"
25.7260273972603,138.091935178763,"IBM","Severe incidence
(per 1000 person-years)"
25.8082191780822,132.605673848487,"IBM","Severe incidence
(per 1000 person-years)"
25.8904109589041,80.9492126857396,"IBM","Severe incidence
(per 1000 person-years)"
25.972602739726,11.5672883423917,"IBM","Severe incidence
(per 1000 person-years)"
26.0547945205479,0,"IBM","Severe incidence
(per 1000 person-years)"
26.1369863013699,0,"IBM","Severe incidence
(per 1000 person-years)"
26.2191780821918,0,"IBM","Severe incidence
(per 1000 person-years)"
26.3013698630137,0,"IBM","Severe incidence
(per 1000 person-years)"
26.3835616438356,11.6405153718587,"IBM","Severe incidence
(per 1000 person-years)"
26.4657534246575,17.4471407402686,"IBM","Severe incidence
(per 1000 person-years)"
26.5479452054795,34.7994660903833,"IBM","Severe incidence
(per 1000 person-years)"
26.6301369863014,93.0974015622509,"IBM","Severe incidence
(per 1000 person-years)"
26.7123287671233,75.8350647275052,"IBM","Severe incidence
(per 1000 person-years)"
26.7945205479452,75.785405120506,"IBM","Severe incidence
(per 1000 person-years)"
26.8767123287671,87.1815286624204,"IBM","Severe incidence
(per 1000 person-years)"
26.958904109589,23.1521859786556,"IBM","Severe incidence
(per 1000 person-years)"
27.041095890411,0,"IBM","Severe incidence
(per 1000 person-years)"
27.1232876712329,0,"IBM","Severe incidence
(per 1000 person-years)"
27.2054794520548,0,"IBM","Severe incidence
(per 1000 person-years)"
27.2876712328767,0,"IBM","Severe incidence
(per 1000 person-years)"
27.3698630136986,11.464107919657,"IBM","Severe incidence
(per 1000 person-years)"
27.4520547945205,51.4060372752453,"IBM","Severe incidence
(per 1000 person-years)"
27.5342465753425,62.8364842869663,"IBM","Severe incidence
(per 1000 person-years)"
27.6164383561644,51.4970998589121,"IBM","Severe incidence
(per 1000 person-years)"
27.6986301369863,114.452353328525,"IBM","Severe incidence
(per 1000 person-years)"
27.7808219178082,114.736577392179,"IBM","Severe incidence
(per 1000 person-years)"
27.8630136986301,86.2354108585739,"IBM","Severe incidence
(per 1000 person-years)"
27.9452054794521,28.6395806851529,"IBM","Severe incidence
(per 1000 person-years)"
28.027397260274,5.74007674403976,"IBM","Severe incidence
(per 1000 person-years)"
28.1095890410959,0,"IBM","Severe incidence
(per 1000 person-years)"
28.1917808219178,0,"IBM","Severe incidence
(per 1000 person-years)"
28.2739726027397,0,"IBM","Severe incidence
(per 1000 person-years)"
28.3561643835616,17.3215641609719,"IBM","Severe incidence
(per 1000 person-years)"
28.4383561643836,52.1552750654918,"IBM","Severe incidence
(per 1000 person-years)"
28.5205479452055,69.696391063586,"IBM","Severe incidence
(per 1000 person-years)"
28.6027397260274,81.2917594654788,"IBM","Severe incidence
(per 1000 person-years)"
28.6849315068493,121.714966256451,"IBM","Severe incidence
(per 1000 person-years)"
28.7671232876712,104.458153141694,"IBM","Severe incidence
(per 1000 person-years)"
28.8493150684932,98.3094887272842,"IBM","Severe incidence
(per 1000 person-years)"
28.9315068493151,46.3021692249144,"IBM","Severe incidence
(per 1000 person-years)"
29.013698630137,5.79558265453564,"IBM","Severe incidence
(per 1000 person-years)"
29.0958904109589,0,"IBM","Severe incidence
(per 1000 person-years)"
29.1780821917808,0,"IBM","Severe incidence
(per 1000 person-years)"
29.2602739726027,0,"IBM","Severe incidence
(per 1000 person-years)"
29.3424657534247,17.456597637381,"IBM","Severe incidence
(per 1000 person-years)"
29.4246575342466,17.4321420042983,"IBM","Severe incidence
(per 1000 person-years)"
29.5068493150685,34.8398797308261,"IBM","Severe incidence
(per 1000 person-years)"
29.5890410958904,34.7646638622113,"IBM","Severe incidence
(per 1000 person-years)"
29.6712328767123,92.6322468078357,"IBM","Severe incidence
(per 1000 person-years)"
29.7534246575342,133.072313984085,"IBM","Severe incidence
(per 1000 person-years)"
29.8356164383562,81.0686465819491,"IBM","Severe incidence
(per 1000 person-years)"
29.9178082191781,63.6614447897507,"IBM","Severe incidence
(per 1000 person-years)"
30,5.78190343429223,"IBM","Severe incidence
(per 1000 person-years)"
30.0821917808219,0,"IBM","Severe incidence
(per 1000 person-years)"
30.1643835616438,5.80055621771951,"IBM","Severe incidence
(per 1000 person-years)"
30.2465753424658,0,"IBM","Severe incidence
(per 1000 person-years)"
30.3287671232877,17.5463897702144,"IBM","Severe incidence
(per 1000 person-years)"
30.4109589041096,5.86232372875912,"IBM","Severe incidence
(per 1000 person-years)"
30.4931506849315,64.474170186116,"IBM","Severe incidence
(per 1000 person-years)"
30.5753424657534,46.9083840704268,"IBM","Severe incidence
(per 1000 person-years)"
30.6575342465753,105.623613388637,"IBM","Severe incidence
(per 1000 person-years)"
30.7397260273973,123.205760853841,"IBM","Severe incidence
(per 1000 person-years)"
30.8219178082192,123.071241630674,"IBM","Severe incidence
(per 1000 person-years)"
30.9041095890411,23.3085347552604,"IBM","Severe incidence
(per 1000 person-years)"
30.986301369863,17.4290898672524,"IBM","Severe incidence
(per 1000 person-years)"
31.0684931506849,0,"IBM","Severe incidence
(per 1000 person-years)"
31.1506849315068,0,"IBM","Severe incidence
(per 1000 person-years)"
31.2328767123288,0,"IBM","Severe incidence
(per 1000 person-years)"
31.3150684931507,0,"IBM","Severe incidence
(per 1000 person-years)"
31.3972602739726,23.1922734782056,"IBM","Severe incidence
(per 1000 person-years)"
31.4794520547945,40.7866800759861,"IBM","Severe incidence
(per 1000 person-years)"
31.5616438356164,64.3058491895701,"IBM","Severe incidence
(per 1000 person-years)"
31.6438356164384,123.114730400424,"IBM","Severe incidence
(per 1000 person-years)"
31.7260273972603,93.9510939510939,"IBM","Severe incidence
(per 1000 person-years)"
31.8082191780822,82.5178438781772,"IBM","Severe incidence
(per 1000 person-years)"
31.8904109589041,53.3799155021124,"IBM","Severe incidence
(per 1000 person-years)"
31.972602739726,0,"IBM","Severe incidence
(per 1000 person-years)"
32.0547945205479,0,"IBM","Severe incidence
(per 1000 person-years)"
32.1369863013699,0,"IBM","Severe incidence
(per 1000 person-years)"
32.2191780821918,0,"IBM","Severe incidence
(per 1000 person-years)"
32.3013698630137,5.99776521624819,"IBM","Severe incidence
(per 1000 person-years)"
32.3835616438356,24.1262496901595,"IBM","Severe incidence
(per 1000 person-years)"
32.4657534246575,48.0286856259355,"IBM","Severe incidence
(per 1000 person-years)"
32.5479452054795,35.9647250094428,"IBM","Severe incidence
(per 1000 person-years)"
32.6301369863014,42.0092074975337,"IBM","Severe incidence
(per 1000 person-years)"
32.7123287671233,65.918008832849,"IBM","Severe incidence
(per 1000 person-years)"
32.7945205479452,102.126468942362,"IBM","Severe incidence
(per 1000 person-years)"
32.8767123287671,48.160182085072,"IBM","Severe incidence
(per 1000 person-years)"
32.958904109589,12.0557537323292,"IBM","Severe incidence
(per 1000 person-years)"
0,1.44686919289442,"ODE","Clinical incidence
(per person-year)"
0.0821917808219178,0.387560960343304,"ODE","Clinical incidence
(per person-year)"
0.164383561643836,0.022157164482566,"ODE","Clinical incidence
(per person-year)"
0.246575342465753,0.00553619736977097,"ODE","Clinical incidence
(per person-year)"
0.328767123287671,0.234270054631731,"ODE","Clinical incidence
(per person-year)"
0.410958904109589,1.02589080623157,"ODE","Clinical incidence
(per person-year)"
0.493150684931507,1.53748338132044,"ODE","Clinical incidence
(per person-year)"
0.575342465753425,1.99073023636445,"ODE","Clinical incidence
(per person-year)"
0.657534246575342,2.99707080977895,"ODE","Clinical incidence
(per person-year)"
0.73972602739726,4.02876237061287,"ODE","Clinical incidence
(per person-year)"
0.821917808219178,3.66243222921547,"ODE","Clinical incidence
(per person-year)"
0.904109589041096,1.77179018056368,"ODE","Clinical incidence
(per person-year)"
0.986301369863014,0.2457732342386,"ODE","Clinical incidence
(per person-year)"
1.06849315068493,0.0146647263139383,"ODE","Clinical incidence
(per person-year)"
1.15068493150685,0.0051073395823837,"ODE","Clinical incidence
(per person-year)"
1.23287671232877,0.00441997302978163,"ODE","Clinical incidence
(per person-year)"
1.31506849315068,0.131777331765996,"ODE","Clinical incidence
(per person-year)"
1.3972602739726,0.831967703958386,"ODE","Clinical incidence
(per person-year)"
1.47945205479452,1.39748038101006,"ODE","Clinical incidence
(per person-year)"
1.56164383561644,1.86472138242716,"ODE","Clinical incidence
(per person-year)"
1.64383561643836,2.81409543802519,"ODE","Clinical incidence
(per person-year)"
1.72602739726027,3.99279619562393,"ODE","Clinical incidence
(per person-year)"
1.80821917808219,3.94095878072187,"ODE","Clinical incidence
(per person-year)"
1.89041095890411,2.18642869497075,"ODE","Clinical incidence
(per person-year)"
1.97260273972603,0.392277958093683,"ODE","Clinical incidence
(per person-year)"
2.05479452054795,0.02263764501687,"ODE","Clinical incidence
(per person-year)"
2.13698630136986,0.00554483699985173,"ODE","Clinical incidence
(per person-year)"
2.21917808219178,0.00459597407812601,"ODE","Clinical incidence
(per person-year)"
2.3013698630137,0.0737681218064625,"ODE","Clinical incidence
(per person-year)"
2.38356164383562,0.723535122294378,"ODE","Clinical incidence
(per person-year)"
2.46575342465753,1.35133323274015,"ODE","Clinical incidence
(per person-year)"
2.54794520547945,1.81134282342293,"ODE","Clinical incidence
(per person-year)"
2.63013698630137,2.6644566351428,"ODE","Clinical incidence
(per person-year)"
2.71232876712329,3.9122688725483,"ODE","Clinical incidence
(per person-year)"
2.79452054794521,4.146903709569,"ODE","Clinical incidence
(per person-year)"
2.87671232876712,2.58885013159144,"ODE","Clinical incidence
(per person-year)"
2.95890410958904,0.592512054072775,"ODE","Clinical incidence
(per person-year)"
3.04109589041096,0.0362792750901552,"ODE","Clinical incidence
(per person-year)"
3.12328767123288,0.00611085399130435,"ODE","Clinical incidence
(per person-year)"
3.20547945205479,0.0047450300522759,"ODE","Clinical incidence
(per person-year)"
3.28767123287671,0.0356488257527294,"ODE","Clinical incidence
(per person-year)"
3.36986301369863,0.596254793970322,"ODE","Clinical incidence
(per person-year)"
3.45205479452055,1.28260148839383,"ODE","Clinical incidence
(per person-year)"
3.53424657534247,1.74825804404857,"ODE","Clinical incidence
(per person-year)"
3.61643835616438,2.49997780838401,"ODE","Clinical incidence
(per person-year)"
3.6986301369863,3.76579114013332,"ODE","Clinical incidence
(per person-year)"
3.78082191780822,4.26918811858948,"ODE","Clinical incidence
(per person-year)"
3.86301369863014,2.9626830607536,"ODE","Clinical incidence
(per person-year)"
3.94520547945205,0.846418403749647,"ODE","Clinical incidence
(per person-year)"
4.02739726027397,0.0594223613767084,"ODE","Clinical incidence
(per person-year)"
4.10958904109589,0.00697720711885226,"ODE","Clinical incidence
(per person-year)"
4.19178082191781,0.00487159592044918,"ODE","Clinical incidence
(per person-year)"
4.27397260273973,0.0152893316079948,"ODE","Clinical incidence
(per person-year)"
4.35616438356164,0.462804992901706,"ODE","Clinical incidence
(per person-year)"
4.43835616438356,1.19741428757507,"ODE","Clinical incidence
(per person-year)"
4.52054794520548,1.68067183667742,"ODE","Clinical incidence
(per person-year)"
4.6027397260274,2.33889144718954,"ODE","Clinical incidence
(per person-year)"
4.68493150684932,3.57810057506112,"ODE","Clinical incidence
(per person-year)"
4.76712328767123,4.32002665749122,"ODE","Clinical incidence
(per person-year)"
4.84931506849315,3.30209702079514,"ODE","Clinical incidence
(per person-year)"
4.93150684931507,1.14963601413878,"ODE","Clinical incidence
(per person-year)"
5.01369863013699,0.0980427648959257,"ODE","Clinical incidence
(per person-year)"
5.0958904109589,0.00843258279080047,"ODE","Clinical incidence
(per person-year)"
5.17808219178082,0.00500103924399744,"ODE","Clinical incidence
(per person-year)"
5.26027397260274,0.00709280350556586,"ODE","Clinical incidence
(per person-year)"
5.34246575342466,0.335862850350575,"ODE","Clinical incidence
(per person-year)"
5.42465753424658,1.09982275122425,"ODE","Clinical incidence
(per person-year)"
5.50684931506849,1.61123214391633,"ODE","Clinical incidence
(per person-year)"
5.58904109589041,2.19239297227094,"ODE","Clinical incidence
(per person-year)"
5.67123287671233,3.36899362070229,"ODE","Clinical incidence
(per person-year)"
5.75342465753425,4.31047166420111,"ODE","Clinical incidence
(per person-year)"
5.83561643835616,3.60249135947929,"ODE","Clinical incidence
(per person-year)"
5.91780821917808,1.49355630707126,"ODE","Clinical incidence
(per person-year)"
6,0.160756493829586,"ODE","Clinical incidence
(per person-year)"
6.08219178082192,0.0109638777963171,"ODE","Clinical incidence
(per person-year)"
6.16438356164384,0.0051567875710263,"ODE","Clinical incidence
(per person-year)"
6.24657534246575,0.00490674278353099,"ODE","Clinical incidence
(per person-year)"
6.32876712328767,0.225600752808208,"ODE","Clinical incidence
(per person-year)"
6.41095890410959,0.990879633103103,"ODE","Clinical incidence
(per person-year)"
6.49315068493151,1.53963763314526,"ODE","Clinical incidence
(per person-year)"
6.57534246575342,2.06430096742598,"ODE","Clinical incidence
(per person-year)"
6.65753424657534,3.15168325503929,"ODE","Clinical incidence
(per person-year)"
6.73972602739726,4.24810926010044,"ODE","Clinical incidence
(per person-year)"
6.82191780821918,3.85827302014466,"ODE","Clinical incidence
(per person-year)"
6.9041095890411,1.86484078298689,"ODE","Clinical incidence
(per person-year)"
6.98630136986301,0.2585016557246,"ODE","Clinical incidence
(per person-year)"
7.06849315068493,0.0154055433315837,"ODE","Clinical incidence
(per person-year)"
7.15068493150685,0.00536771358406722,"ODE","Clinical incidence
(per person-year)"
7.23287671232877,0.00464138315100133,"ODE","Clinical incidence
(per person-year)"
7.31506849315068,0.138192924139394,"ODE","Clinical incidence
(per person-year)"
7.3972602739726,0.870667318661326,"ODE","Clinical incidence
(per person-year)"
7.47945205479452,1.46458281362287,"ODE","Clinical incidence
(per person-year)"
7.56164383561644,1.95406527098965,"ODE","Clinical incidence
(per person-year)"
7.64383561643836,2.93568307122047,"ODE","Clinical incidence
(per person-year)"
7.72602739726027,4.13939093982753,"ODE","Clinical incidence
(per person-year)"
7.80821917808219,4.06402222633765,"ODE","Clinical incidence
(per person-year)"
7.89041095890411,2.24721884532146,"ODE","Clinical incidence
(per person-year)"
7.97260273972603,0.402402616874306,"ODE","Clinical incidence
(per person-year)"
8.05479452054795,0.0231826815502771,"ODE","Clinical incidence
(per person-year)"
8.13698630136986,0.00568123559484477,"ODE","Clinical incidence
(per person-year)"
8.21917808219178,0.00470818862083652,"ODE","Clinical incidence
(per person-year)"
8.3013698630137,0.0755453705045476,"ODE","Clinical incidence
(per person-year)"
8.38356164383562,0.740294970798124,"ODE","Clinical incidence
(per person-year)"
8.46575342465753,1.38485864422258,"ODE","Clinical incidence
(per person-year)"
8.54794520547945,1.85888818187505,"ODE","Clinical incidence
(per person-year)"
8.63013698630137,2.72852676442937,"ODE","Clinical incidence
(per person-year)"
8.71232876712329,3.9912733532342,"ODE","Clinical incidence
(per person-year)"
8.79452054794521,4.21567869579405,"ODE","Clinical incidence
(per person-year)"
8.87671232876712,2.62523578541493,"ODE","Clinical incidence
(per person-year)"
8.95890410958904,0.599898915651557,"ODE","Clinical incidence
(per person-year)"
9.04109589041096,0.0366811132448976,"ODE","Clinical incidence
(per person-year)"
9.12328767123288,0.00618167461870588,"ODE","Clinical incidence
(per person-year)"
9.20547945205479,0.00480140568733176,"ODE","Clinical incidence
(per person-year)"
9.28767123287671,0.0360799068523814,"ODE","Clinical incidence
(per person-year)"
9.36986301369863,0.603256355656361,"ODE","Clinical incidence
(per person-year)"
9.45205479452055,1.29938043293328,"ODE","Clinical incidence
(per person-year)"
9.53424657534247,1.77482856066967,"ODE","Clinical incidence
(per person-year)"
9.61643835616438,2.53606081285686,"ODE","Clinical incidence
(per person-year)"
9.6986301369863,3.81156799326794,"ODE","Clinical incidence
(per person-year)"
9.78082191780822,4.31104800703072,"ODE","Clinical incidence
(per person-year)"
9.86301369863014,2.98649435730447,"ODE","Clinical incidence
(per person-year)"
9.94520547945205,0.852248146748014,"ODE","Clinical incidence
(per person-year)"
10.027397260274,0.0597699077250696,"ODE","Clinical incidence
(per person-year)"
10.1095890410959,0.0070202533298852,"ODE","Clinical incidence
(per person-year)"
10.1917808219178,0.00490434599948064,"ODE","Clinical incidence
(per person-year)"
10.2739726027397,0.0153981837592633,"ODE","Clinical incidence
(per person-year)"
10.3561643835616,0.466074092382375,"ODE","Clinical incidence
(per person-year)"
10.4383561643836,1.20691600835105,"ODE","Clinical incidence
(per person-year)"
10.5205479452055,1.69759455591482,"ODE","Clinical incidence
(per person-year)"
10.6027397260274,2.36230416357261,"ODE","Clinical incidence
(per person-year)"
10.6849315068493,3.608773886765,"ODE","Clinical incidence
(per person-year)"
10.7671232876712,4.34995829841988,"ODE","Clinical incidence
(per person-year)"
10.8493150684932,3.32069389592644,"ODE","Clinical incidence
(per person-year)"
10.9315068493151,1.15512262507836,"ODE","Clinical incidence
(per person-year)"
11.013698630137,0.0984345570460283,"ODE","Clinical incidence
(per person-year)"
11.0958904109589,0.00846669972993391,"ODE","Clinical incidence
(per person-year)"
11.1780821917808,0.00502443911390178,"ODE","Clinical incidence
(per person-year)"
11.2602739726027,0.00712836298712889,"ODE","Clinical incidence
(per person-year)"
11.3424657534247,0.337594212251779,"ODE","Clinical incidence
(per person-year)"
11.4246575342466,1.10599357509084,"ODE","Clinical incidence
(per person-year)"
11.5068493150685,1.62320889423692,"ODE","Clinical incidence
(per person-year)"
11.5890410958904,2.20929417096874,"ODE","Clinical incidence
(per person-year)"
11.6712328767123,3.39171771375,"ODE","Clinical incidence
(per person-year)"
11.7534246575342,4.33423272498073,"ODE","Clinical incidence
(per person-year)"
11.8356164383562,3.61872004422564,"ODE","Clinical incidence
(per person-year)"
11.9178082191781,1.49927252991425,"ODE","Clinical incidence
(per person-year)"
12,0.161277556631607,"ODE","Clinical incidence
(per person-year)"
12.0821917808219,0.0109975553512232,"ODE","Clinical incidence
(per person-year)"
12.1643835616438,0.00517571303662742,"ODE","Clinical incidence
(per person-year)"
12.2465753424658,0.00492591532144703,"ODE","Clinical incidence
(per person-year)"
12.3287671232877,0.226538309522167,"ODE","Clinical incidence
(per person-year)"
12.4109589041096,0.99517643940056,"ODE","Clinical incidence
(per person-year)"
12.4931506849315,1.54847910893412,"ODE","Clinical incidence
(per person-year)"
