"year","pfpr","model"
12.0821917808219,0.237379367455489,"IBM"
12.1643835616438,0.202956134774317,"IBM"
12.2465753424658,0.174552885453134,"IBM"
12.3287671232877,0.150677111414164,"IBM"
12.4109589041096,0.156084614039828,"IBM"
12.4931506849315,0.190194085321305,"IBM"
12.5753424657534,0.236169503894909,"IBM"
12.6575342465753,0.277546612457517,"IBM"
12.7397260273973,0.312539712797052,"IBM"
12.8219178082192,0.336756688221123,"IBM"
12.9041095890411,0.333882464755267,"IBM"
12.986301369863,0.293522587171625,"IBM"
13.0684931506849,0.252524933221641,"IBM"
13.1506849315068,0.213945389790265,"IBM"
13.2328767123288,0.17905507071923,"IBM"
13.3150684931507,0.153417697551123,"IBM"
13.3972602739726,0.159839167455061,"IBM"
13.4794520547945,0.190140176565516,"IBM"
13.5616438356164,0.225451764030978,"IBM"
13.6438356164384,0.265514607599771,"IBM"
13.7260273972603,0.313139836647614,"IBM"
13.8082191780822,0.343915428534873,"IBM"
13.8904109589041,0.344789410348977,"IBM"
13.972602739726,0.308971222558424,"IBM"
14.0547945205479,0.258644536652835,"IBM"
14.1369863013699,0.212664449906029,"IBM"
14.2191780821918,0.178520968467022,"IBM"
14.3013698630137,0.146707931111895,"IBM"
14.3835616438356,0.139226057458883,"IBM"
14.4657534246575,0.171589129135918,"IBM"
14.5479452054795,0.202711468604048,"IBM"
14.6301369863014,0.250861228469288,"IBM"
14.7123287671233,0.293242979719189,"IBM"
14.7945205479452,0.335039113428944,"IBM"
14.8767123287671,0.333555216417184,"IBM"
14.958904109589,0.294569000404694,"IBM"
15.041095890411,0.243777641475934,"IBM"
15.1232876712329,0.20135320177205,"IBM"
15.2054794520548,0.170789731719471,"IBM"
15.2876712328767,0.142140387553268,"IBM"
15.3698630136986,0.139360631380506,"IBM"
15.4520547945205,0.170372740361542,"IBM"
15.5342465753425,0.200264375413087,"IBM"
15.6164383561644,0.242475673229237,"IBM"
15.6986301369863,0.275352477040486,"IBM"
15.7808219178082,0.31784110368001,"IBM"
15.8630136986301,0.333756447129521,"IBM"
15.9452054794521,0.310161028786103,"IBM"
16.027397260274,0.265701337104654,"IBM"
16.1095890410959,0.223210850327049,"IBM"
16.1917808219178,0.186167996666987,"IBM"
16.2739726027397,0.154883668652355,"IBM"
16.3561643835616,0.14046486382938,"IBM"
16.4383561643836,0.165078148698054,"IBM"
16.5205479452055,0.191151264677143,"IBM"
16.6027397260274,0.227797314578005,"IBM"
16.6849315068493,0.266661332906633,"IBM"
16.7671232876712,0.300495830875436,"IBM"
16.8493150684932,0.322348454754906,"IBM"
16.9315068493151,0.311499572094203,"IBM"
17.013698630137,0.270337962082303,"IBM"
17.0958904109589,0.230904622215175,"IBM"
17.1780821917808,0.193251533742331,"IBM"
17.2602739726027,0.162965200387899,"IBM"
17.3424657534247,0.14449821499405,"IBM"
17.4246575342466,0.155864319776929,"IBM"
17.5068493150685,0.193038979177247,"IBM"
17.5890410958904,0.225660914991293,"IBM"
17.6712328767123,0.27082672922082,"IBM"
17.7534246575342,0.307182180197046,"IBM"
17.8356164383562,0.319948474921281,"IBM"
17.9178082191781,0.31801232295751,"IBM"
18,0.275003213780692,"IBM"
18.0821917808219,0.230194799980729,"IBM"
18.1643835616438,0.187875872023094,"IBM"
18.2465753424658,0.158075215921291,"IBM"
18.3287671232877,0.134754954579682,"IBM"
18.4109589041096,0.149008743554431,"IBM"
18.4931506849315,0.184347826086957,"IBM"
18.5753424657534,0.223568702290076,"IBM"
18.6575342465753,0.258155938032385,"IBM"
18.7397260273973,0.290525713195306,"IBM"
18.8219178082192,0.320252343984695,"IBM"
18.9041095890411,0.31888339468238,"IBM"
18.986301369863,0.28120665742025,"IBM"
19.0684931506849,0.23080190682966,"IBM"
19.1506849315068,0.192932142297446,"IBM"
19.2328767123288,0.1606162508798,"IBM"
19.3150684931507,0.132448778658165,"IBM"
19.3972602739726,0.136282771535581,"IBM"
19.4794520547945,0.164775729694445,"IBM"
19.5616438356164,0.208945974001828,"IBM"
19.6438356164384,0.245027068832173,"IBM"
19.7260273972603,0.288937868956057,"IBM"
19.8082191780822,0.319297107827242,"IBM"
19.8904109589041,0.328069574957994,"IBM"
19.972602739726,0.288044324088773,"IBM"
20.0547945205479,0.239492577935587,"IBM"
20.1369863013699,0.202640822983314,"IBM"
20.2191780821918,0.178126819748501,"IBM"
20.3013698630137,0.14981603195069,"IBM"
20.3835616438356,0.144829333164461,"IBM"
20.4657534246575,0.167349640650612,"IBM"
20.5479452054795,0.204479371316306,"IBM"
20.6301369863014,0.240994625761873,"IBM"
20.7123287671233,0.285110512804458,"IBM"
20.7945205479452,0.324255212337041,"IBM"
20.8767123287671,0.346056901603705,"IBM"
20.958904109589,0.312761802777865,"IBM"
21.041095890411,0.262867530825166,"IBM"
21.1232876712329,0.222162495454617,"IBM"
21.2054794520548,0.185710446014957,"IBM"
21.2876712328767,0.157397526834474,"IBM"
21.3698630136986,0.15077184001005,"IBM"
21.4520547945205,0.177524174306166,"IBM"
21.5342465753425,0.204772247930242,"IBM"
21.6164383561644,0.235053030066014,"IBM"
21.6986301369863,0.265771728466198,"IBM"
21.7808219178082,0.311131528950073,"IBM"
21.8630136986301,0.325037884113668,"IBM"
21.9452054794521,0.306705064796845,"IBM"
22.027397260274,0.27046469712405,"IBM"
22.1095890410959,0.228184569307085,"IBM"
22.1917808219178,0.187039374250144,"IBM"
22.2739726027397,0.157856897252352,"IBM"
22.3561643835616,0.140358568856181,"IBM"
22.4383561643836,0.162200791606459,"IBM"
22.5205479452055,0.196829299041856,"IBM"
22.6027397260274,0.229391923840746,"IBM"
22.6849315068493,0.263619119283889,"IBM"
22.7671232876712,0.303423885828743,"IBM"
22.8493150684932,0.311307795573039,"IBM"
22.9315068493151,0.292700855502901,"IBM"
23.013698630137,0.254149329094394,"IBM"
23.0958904109589,0.208953135929121,"IBM"
23.1780821917808,0.173512284744496,"IBM"
23.2602739726027,0.151886292008612,"IBM"
23.3424657534247,0.135120409719952,"IBM"
23.4246575342466,0.15669506810125,"IBM"
23.5068493150685,0.180375,"IBM"
23.5890410958904,0.219100244192599,"IBM"
23.6712328767123,0.260733838455143,"IBM"
23.7534246575342,0.307717698836844,"IBM"
23.8356164383562,0.334647096845391,"IBM"
23.9178082191781,0.322277935836778,"IBM"
24,0.292944253616109,"IBM"
24.0821917808219,0.249315155257866,"IBM"
24.1643835616438,0.209686104336258,"IBM"
24.2465753424658,0.174095371223433,"IBM"
24.3287671232877,0.150261296284494,"IBM"
24.4109589041096,0.164982201881515,"IBM"
24.4931506849315,0.189203795838566,"IBM"
24.5753424657534,0.213731105807478,"IBM"
24.6575342465753,0.254492642599508,"IBM"
24.7397260273973,0.290636452382095,"IBM"
24.8219178082192,0.319250474837598,"IBM"
24.9041095890411,0.32178162300729,"IBM"
24.986301369863,0.284351881633966,"IBM"
25.0684931506849,0.237330633106707,"IBM"
25.1506849315068,0.199948433672812,"IBM"
25.2328767123288,0.175748026432143,"IBM"
25.3150684931507,0.149684865483502,"IBM"
25.3972602739726,0.156962066026662,"IBM"
25.4794520547945,0.188991209711176,"IBM"
25.5616438356164,0.221295167190809,"IBM"
25.6438356164384,0.263058952070312,"IBM"
25.7260273972603,0.304086035354348,"IBM"
25.8082191780822,0.333965935957026,"IBM"
25.8904109589041,0.327049272385964,"IBM"
25.972602739726,0.297118473414201,"IBM"
26.0547945205479,0.251823074228577,"IBM"
26.1369863013699,0.213501760198799,"IBM"
26.2191780821918,0.17698180246795,"IBM"
26.3013698630137,0.152563072473084,"IBM"
26.3835616438356,0.141085996195144,"IBM"
26.4657534246575,0.17298707993685,"IBM"
26.5479452054795,0.201053696773054,"IBM"
26.6301369863014,0.240849583742613,"IBM"
26.7123287671233,0.290636028167652,"IBM"
26.7945205479452,0.323902705481653,"IBM"
26.8767123287671,0.327640946700019,"IBM"
26.958904109589,0.309276032633134,"IBM"
27.041095890411,0.26247591522158,"IBM"
27.1232876712329,0.216137493764181,"IBM"
27.2054794520548,0.175766545477945,"IBM"
27.2876712328767,0.148132135594306,"IBM"
27.3698630136986,0.142268206608919,"IBM"
27.4520547945205,0.172630902666238,"IBM"
27.5342465753425,0.209044532854209,"IBM"
27.6164383561644,0.238612620142081,"IBM"
27.6986301369863,0.287035696475395,"IBM"
27.7808219178082,0.320803452535656,"IBM"
27.8630136986301,0.33804438191469,"IBM"
27.9452054794521,0.319133285360198,"IBM"
28.027397260274,0.272153009299877,"IBM"
28.1095890410959,0.230141691713182,"IBM"
28.1917808219178,0.191034778329815,"IBM"
28.2739726027397,0.159172619141893,"IBM"
28.3561643835616,0.142398678169137,"IBM"
28.4383561643836,0.171153508981654,"IBM"
28.5205479452055,0.206125208813937,"IBM"
28.6027397260274,0.23956976263862,"IBM"
28.6849315068493,0.278836684773976,"IBM"
28.7671232876712,0.30590453256444,"IBM"
28.8493150684932,0.311946236388708,"IBM"
28.9315068493151,0.289746151040923,"IBM"
29.013698630137,0.251306744384959,"IBM"
29.0958904109589,0.212045723295231,"IBM"
29.1780821917808,0.175760929717764,"IBM"
29.2602739726027,0.14865907623502,"IBM"
29.3424657534247,0.134248856904923,"IBM"
29.4246575342466,0.148978504731466,"IBM"
29.5068493150685,0.1783194355356,"IBM"
29.5890410958904,0.215353015882971,"IBM"
29.6712328767123,0.249815213801563,"IBM"
29.7534246575342,0.289281325813668,"IBM"
29.8356164383562,0.318520157403164,"IBM"
29.9178082191781,0.30926456241936,"IBM"
30,0.271000788022065,"IBM"
30.0821917808219,0.22143849018494,"IBM"
30.1643835616438,0.181527705278476,"IBM"
30.2465753424658,0.156425375847732,"IBM"
30.3287671232877,0.136689967882108,"IBM"
30.4109589041096,0.146952902109349,"IBM"
30.4931506849315,0.145263615070809,"IBM"
30.5753424657534,0.0426472178871085,"IBM"
30.6575342465753,0.0322416347697247,"IBM"
30.7397260273973,0.0469176129797692,"IBM"
30.8219178082192,0.0610716432170871,"IBM"
30.9041095890411,0.15900027821571,"IBM"
30.986301369863,0.162494176114303,"IBM"
31.0684931506849,0.13849337877161,"IBM"
31.1506849315068,0.111704846429069,"IBM"
31.2328767123288,0.0958893476978484,"IBM"
31.3150684931507,0.0793890986240679,"IBM"
31.3972602739726,0.0939447070979054,"IBM"
31.4794520547945,0.128466122961104,"IBM"
31.5616438356164,0.050255030196827,"IBM"
31.6438356164384,0.0373805420648598,"IBM"
31.7260273972603,0.0384301668967248,"IBM"
31.8082191780822,0.0547784810126582,"IBM"
31.8904109589041,0.14240842679696,"IBM"
31.972602739726,0.161728395061728,"IBM"
32.0547945205479,0.134616603295311,"IBM"
32.1369863013699,0.110977633762744,"IBM"
32.2191780821918,0.0954743008314437,"IBM"
32.3013698630137,0.0809082338152106,"IBM"
32.3835616438356,0.092127539503386,"IBM"
32.4657534246575,0.132902073804899,"IBM"
32.5479452054795,0.061946486511905,"IBM"
32.6301369863014,0.0326496048174633,"IBM"
32.7123287671233,0.0354980392156863,"IBM"
32.7945205479452,0.0455491767080941,"IBM"
32.8767123287671,0.117320906721428,"IBM"
32.958904109589,0.153078938231859,"IBM"
0,0.284921209056542,"ODE"
0.0821917808219178,0.265754417401324,"ODE"
0.164383561643836,0.225334772862632,"ODE"
0.246575342465753,0.188938148552388,"ODE"
0.328767123287671,0.162245478118809,"ODE"
0.410958904109589,0.17175876250511,"ODE"
0.493150684931507,0.203517073801891,"ODE"
0.575342465753425,0.233775086151843,"ODE"
0.657534246575342,0.269663380663787,"ODE"
0.73972602739726,0.311605574815924,"ODE"
0.821917808219178,0.337187843198527,"ODE"
0.904109589041096,0.331295633590497,"ODE"
0.986301369863014,0.293296547166749,"ODE"
1.06849315068493,0.247164376484204,"ODE"
1.15068493150685,0.207293913554055,"ODE"
1.23287671232877,0.173809453762837,"ODE"
1.31506849315068,0.147619643536416,"ODE"
1.3972602739726,0.151895992841369,"ODE"
1.47945205479452,0.183614929511949,"ODE"
1.56164383561644,0.21665016538843,"ODE"
1.64383561643836,0.253736381419952,"ODE"
1.72602739726027,0.298463284979632,"ODE"
1.80821917808219,0.329941034313244,"ODE"
1.89041095890411,0.330812723676492,"ODE"
1.97260273972603,0.297781189221568,"ODE"
2.05479452054795,0.251761448633772,"ODE"
2.13698630136986,0.211187313966017,"ODE"
2.21917808219178,0.177083079162041,"ODE"
2.3013698630137,0.149294168362201,"ODE"
2.38356164383562,0.147031539613412,"ODE"
2.46575342465753,0.176985933244265,"ODE"
2.54794520547945,0.21034732199155,"ODE"
2.63013698630137,0.245972008546982,"ODE"
2.71232876712329,0.29034821175564,"ODE"
2.79452054794521,0.325566128804476,"ODE"
2.87671232876712,0.332134413263589,"ODE"
2.95890410958904,0.304242664918309,"ODE"
3.04109589041096,0.258490697820026,"ODE"
3.12328767123288,0.216900244932338,"ODE"
3.20547945205479,0.181888699193904,"ODE"
3.28767123287671,0.152800021383442,"ODE"
3.36986301369863,0.144089687491406,"ODE"
3.45205479452055,0.171186561141531,"ODE"
3.53424657534247,0.204845572616125,"ODE"
3.61643835616438,0.239315108957232,"ODE"
3.6986301369863,0.282776634994209,"ODE"
3.78082191780822,0.321157374791533,"ODE"
3.86301369863014,0.333160682482285,"ODE"
3.94520547945205,0.310774236810042,"ODE"
4.02739726027397,0.26588513247999,"ODE"
4.10958904109589,0.223211672644477,"ODE"
4.19178082191781,0.187195069936338,"ODE"
4.27397260273973,0.157046754694555,"ODE"
4.35616438356164,0.142544070151707,"ODE"
4.43835616438356,0.165617276915098,"ODE"
4.52054794520548,0.199475744619706,"ODE"
4.6027397260274,0.23319785157023,"ODE"
4.68493150684932,0.275356703553275,"ODE"
4.76712328767123,0.316316333097172,"ODE"
4.84931506849315,0.333533131339137,"ODE"
4.93150684931507,0.316883620700596,"ODE"
5.01369863013699,0.273639797554521,"ODE"
5.0958904109589,0.229894156608662,"ODE"
5.17808219178082,0.192810342793049,"ODE"
5.26027397260274,0.16169952092113,"ODE"
5.34246575342466,0.142386659193936,"ODE"
5.42465753424658,0.160277177962127,"ODE"
5.50684931506849,0.194077553508064,"ODE"
5.58904109589041,0.227426846749864,"ODE"
5.67123287671233,0.26801761338776,"ODE"
5.75342465753425,0.3108927880622,"ODE"
5.83561643835616,0.333072727236825,"ODE"
5.91780821917808,0.322257807272216,"ODE"
6,0.281556682612069,"ODE"
6.08219178082192,0.236836155837195,"ODE"
6.16438356164384,0.198645043031418,"ODE"
6.24657534246575,0.166584467422073,"ODE"
6.32876712328767,0.143546388836437,"ODE"
6.41095890410959,0.155281461051853,"ODE"
6.49315068493151,0.18859600507532,"ODE"
6.57534246575342,0.221881875899544,"ODE"
6.65753424657534,0.260795309994452,"ODE"
6.73972602739726,0.304872512296377,"ODE"
6.82191780821918,0.331711395830031,"ODE"
6.9041095890411,0.326718014801569,"ODE"
6.98630136986301,0.289478431078541,"ODE"
7.06849315068493,0.243990081553691,"ODE"
7.15068493150685,0.204664311746633,"ODE"
7.23287671232877,0.171633990302886,"ODE"
7.31506849315068,0.145863530012671,"ODE"
7.3972602739726,0.150817612860101,"ODE"
7.47945205479452,0.183027896314972,"ODE"
7.56164383561644,0.216470480139626,"ODE"
7.64383561643836,0.253761628166534,"ODE"
7.72602739726027,0.29831921761878,"ODE"
7.80821917808219,0.329441290559461,"ODE"
7.89041095890411,0.330181464404707,"ODE"
7.97260273972603,0.297240090362136,"ODE"
8.05479452054795,0.251335224826605,"ODE"
8.13698630136986,0.210857434857215,"ODE"
8.21917808219178,0.17683047281989,"ODE"
8.3013698630137,0.149114481637524,"ODE"
8.38356164383562,0.14711829739693,"ODE"
8.46575342465753,0.177398704986473,"ODE"
8.54794520547945,0.211112397224497,"ODE"
8.63013698630137,0.246980885124275,"ODE"
8.71232876712329,0.291336164845044,"ODE"
8.79452054794521,0.326283327709515,"ODE"
8.87671232876712,0.332626955497572,"ODE"
8.95890410958904,0.30465621887625,"ODE"
9.04109589041096,0.258857376121387,"ODE"
9.12328767123288,0.217223329123171,"ODE"
9.20547945205479,0.182172513072585,"ODE"
9.28767123287671,0.153051197351296,"ODE"
9.36986301369863,0.144425693798775,"ODE"
9.45205479452055,0.171756886707437,"ODE"
9.53424657534247,0.205741160098507,"ODE"
9.61643835616438,0.240491098606026,"ODE"
9.6986301369863,0.284048436048596,"ODE"
9.78082191780822,0.322276419229755,"ODE"
9.86301369863014,0.334063058207201,"ODE"
9.94520547945205,0.311537673942978,"ODE"
10.027397260274,0.266537828523774,"ODE"
10.1095890410959,0.223764783452108,"ODE"
10.1917808219178,0.187663095290824,"ODE"
10.2739726027397,0.157442996785733,"ODE"
10.3561643835616,0.142940594540193,"ODE"
10.4383561643836,0.166177673229653,"ODE"
10.5205479452055,0.200309169788328,"ODE"
10.6027397260274,0.234297278861749,"ODE"
10.6849315068493,0.276591617054346,"ODE"
10.7671232876712,0.317474767758,"ODE"
10.8493150684932,0.334507643860377,"ODE"
10.9315068493151,0.317711333098057,"ODE"
11.013698630137,0.274343923897633,"ODE"
11.0958904109589,0.230485915307319,"ODE"
11.1780821917808,0.19330679094104,"ODE"
11.2602739726027,0.162115950442875,"ODE"
11.3424657534247,0.142768218490729,"ODE"
11.4246575342466,0.160772233766365,"ODE"
11.5068493150685,0.194790822564392,"ODE"
11.5890410958904,0.228372295406929,"ODE"
11.6712328767123,0.269101627981979,"ODE"
11.7534246575342,0.311948203591643,"ODE"
11.8356164383562,0.333982164400062,"ODE"
11.9178082191781,0.323033658876499,"ODE"
12,0.282218036059831,"ODE"
12.0821917808219,0.237390804829129,"ODE"
12.1643835616438,0.199108979278953,"ODE"
12.2465753424658,0.166972440386095,"ODE"
12.3287671232877,0.143886709095965,"ODE"
12.4109589041096,0.155696921268016,"ODE"
12.4931506849315,0.189182144737716,"ODE"
12.5753424657534,0.222663191458344,"ODE"
12.6575342465753,0.261704222254065,"ODE"
12.7397260273973,0.305783066026603,"ODE"
12.8219178082192,0.33251139384193,"ODE"
12.9041095890411,0.32740328556115,"ODE"
12.986301369863,0.290065186663127,"ODE"
13.0684931506849,0.244482251570092,"ODE"
13.1506849315068,0.205075456523675,"ODE"
13.2328767123288,0.171977350619332,"ODE"
13.3150684931507,0.146157165361992,"ODE"
13.3972602739726,0.151155661050432,"ODE"
13.4794520547945,0.183497995826819,"ODE"
13.5616438356164,0.217101208838459,"ODE"
13.6438356164384,0.254504635443187,"ODE"
13.7260273972603,0.299082358767894,"ODE"
13.8082191780822,0.330124530862446,"ODE"
13.8904109589041,0.330769025936501,"ODE"
13.972602739726,0.297745817810847,"ODE"
14.0547945205479,0.251760106133842,"ODE"
14.1369863013699,0.211212157566385,"ODE"
14.2191780821918,0.177126493652417,"ODE"
14.3013698630137,0.149364016362003,"ODE"
14.3835616438356,0.14738825651342,"ODE"
14.4657534246575,0.177769749425312,"ODE"
14.5479452054795,0.211613597148046,"ODE"
14.6301369863014,0.247578758596953,"ODE"
14.7123287671233,0.291964418455465,"ODE"
14.7945205479452,0.326857087051004,"ODE"
14.8767123287671,0.333122630052253,"ODE"
14.958904109589,0.30508504463427,"ODE"
15.041095890411,0.259218698080966,"ODE"
15.1232876712329,0.217524925793401,"ODE"
15.2054794520548,0.182424079774002,"ODE"
15.2876712328767,0.153261745514062,"ODE"
15.3698630136986,0.144639442255599,"ODE"
15.4520547945205,0.172046664838644,"ODE"
15.5342465753425,0.206135007876023,"ODE"
15.6164383561644,0.240967336309261,"ODE"
15.6986301369863,0.284559534225104,"ODE"
15.7808219178082,0.322753287577722,"ODE"
15.8630136986301,0.33447755995323,"ODE"
15.9452054794521,0.311897932360818,"ODE"
16.027397260274,0.266842686156834,"ODE"
16.1095890410959,0.224019288965726,"ODE"
16.1917808219178,0.187875319687791,"ODE"
16.2739726027397,0.157620101121783,"ODE"
16.3561643835616,0.143109984761178,"ODE"
16.4383561643836,0.166402543976515,"ODE"
16.5205479452055,0.200616312530321,"ODE"
16.6027397260274,0.234674335297507,"ODE"
16.6849315068493,0.277004220305099,"ODE"
16.7671232876712,0.317868676449777,"ODE"
16.8493150684932,0.33485294987109,"ODE"
16.9315068493151,0.318012688238901,"ODE"
17.013698630137,0.274600411872998,"ODE"
17.0958904109589,0.230700176603588,"ODE"
17.1780821917808,0.193485438778404,"ODE"
17.2602739726027,0.162264906188241,"ODE"
17.3424657534247,0.142903699545918,"ODE"
17.4246575342466,0.160946275176217,"ODE"
17.5068493150685,0.195029304142878,"ODE"
17.5890410958904,0.22866997038165,"ODE"
17.6712328767123,0.269433282993184,"ODE"
17.7534246575342,0.312272563250072,"ODE"
17.8356164383562,0.334269751910663,"ODE"
17.9178082191781,0.323285626895354,"ODE"
18,0.282434027724688,"ODE"
18.0821917808219,0.237571475364982,"ODE"
18.1643835616438,0.199259639037264,"ODE"
18.2465753424658,0.167098053191441,"ODE"
18.3287671232877,0.14399673166183,"ODE"
18.4109589041096,0.15583176298867,"ODE"
18.4931506849315,0.189367064873099,"ODE"
18.5753424657534,0.222898074605463,"ODE"
18.6575342465753,0.261970381154668,"ODE"
18.7397260273973,0.306049869661406,"ODE"
18.8219178082192,0.332751392293999,"ODE"
18.9041095890411,0.327614448849683,"ODE"
18.986301369863,0.290247691543617,"ODE"
19.0684931506849,0.244635259083448,"ODE"
19.1506849315068,0.20520309788431,"ODE"
19.2328767123288,0.172083801362642,"ODE"
19.3150684931507,0.146248125332499,"ODE"
